venue,send_time,recv_time,mid_price,depth,seq
ECN_2,2025-10-01 08:00:00.754708,2025-10-01 08:00:00.771976,1.1000238656121502,677.8578931408405,80
ECN_2,2025-10-01 08:00:00.757781,2025-10-01 08:00:00.775705,1.100013503830338,692.5109682534807,81
ECN_0,2025-10-01 08:00:00.776610,2025-10-01 08:00:00.778022,1.1000248879493253,1251.5259849222953,82
ECN_2,2025-10-01 08:00:00.775567,2025-10-01 08:00:00.785306,1.1000398789564996,674.6908018843519,82
ECN_1,2025-10-01 08:00:00.775895,2025-10-01 08:00:00.786079,1.1000140617085372,980.8024145258198,82
ECN_0,2025-10-01 08:00:00.793310,2025-10-01 08:00:00.793939,1.1000122066998699,1256.5815320454137,84
ECN_1,2025-10-01 08:00:00.791420,2025-10-01 08:00:00.798269,1.1000111626175266,967.3203723478899,84
ECN_0,2025-10-01 08:00:00.788342,2025-10-01 08:00:00.798621,1.1000185358238894,1179.1892789860567,83
ECN_1,2025-10-01 08:00:00.792594,2025-10-01 08:00:00.803063,1.100029303078833,836.4929801279508,83
ECN_0,2025-10-01 08:00:00.802836,2025-10-01 08:00:00.807454,1.1000275278442073,1237.3239717637036,85
ECN_2,2025-10-01 08:00:00.790806,2025-10-01 08:00:00.808562,1.1000103302732147,683.9654839159106,83
ECN_1,2025-10-01 08:00:00.802137,2025-10-01 08:00:00.810519,1.1000183148457072,1007.6007618614832,85
ECN_0,2025-10-01 08:00:00.810847,2025-10-01 08:00:00.813705,1.1000423823525582,1246.4118572299653,87
ECN_2,2025-10-01 08:00:00.791357,2025-10-01 08:00:00.814819,1.100014357826467,690.5731001303582,84
ECN_0,2025-10-01 08:00:00.811311,2025-10-01 08:00:00.818986,1.100022284719244,1134.60943377275,86
ECN_1,2025-10-01 08:00:00.811084,2025-10-01 08:00:00.821383,1.1000269939319762,981.7045891783004,87
ECN_2,2025-10-01 08:00:00.804073,2025-10-01 08:00:00.821575,1.1000263785899498,737.0911466756219,85
ECN_1,2025-10-01 08:00:00.810511,2025-10-01 08:00:00.821776,1.1000194802912828,1003.3304915121096,86
ECN_0,2025-10-01 08:00:00.818596,2025-10-01 08:00:00.825265,1.1000231700195338,1148.4161802063234,88
ECN_2,2025-10-01 08:00:00.812419,2025-10-01 08:00:00.826027,1.1000247627740478,745.7614330723095,86
ECN_2,2025-10-01 08:00:00.811935,2025-10-01 08:00:00.826085,1.1000464373149892,802.2492655653298,87
ECN_1,2025-10-01 08:00:00.821617,2025-10-01 08:00:00.826874,1.1000059887765765,873.4300794977219,90
ECN_0,2025-10-01 08:00:00.823441,2025-10-01 08:00:00.827055,1.1000082678395104,1275.1201913027626,89
ECN_0,2025-10-01 08:00:00.822677,2025-10-01 08:00:00.827420,1.1000109836518597,1209.3484586055215,90
ECN_1,2025-10-01 08:00:00.814900,2025-10-01 08:00:00.830317,1.1000120587349855,1070.5257061098569,88
ECN_1,2025-10-01 08:00:00.821938,2025-10-01 08:00:00.832062,1.100016016804511,911.7146145249212,89
ECN_0,2025-10-01 08:00:00.833506,2025-10-01 08:00:00.834453,1.099995477249263,1240.0975551231859,93
ECN_2,2025-10-01 08:00:00.818266,2025-10-01 08:00:00.836119,1.1000317645567388,734.9455161170619,88
ECN_1,2025-10-01 08:00:00.834150,2025-10-01 08:00:00.836429,1.1000100404145858,927.3484852331239,92
ECN_0,2025-10-01 08:00:00.832401,2025-10-01 08:00:00.837101,1.1000066836465896,1148.9192187517244,91
ECN_2,2025-10-01 08:00:00.819883,2025-10-01 08:00:00.837904,1.1000219684715071,842.835795754128,89
ECN_0,2025-10-01 08:00:00.832037,2025-10-01 08:00:00.838311,1.100015518824089,1193.0101179370256,92
ECN_2,2025-10-01 08:00:00.824078,2025-10-01 08:00:00.841057,1.1000182544708712,745.1974399216848,90
ECN_1,2025-10-01 08:00:00.832191,2025-10-01 08:00:00.841509,1.1000019807203132,914.4362913758309,93
ECN_1,2025-10-01 08:00:00.831578,2025-10-01 08:00:00.842438,1.1000077228934646,853.7018791963723,91
ECN_2,2025-10-01 08:00:00.831826,2025-10-01 08:00:00.843483,1.100008240755252,697.6935110476601,91
ECN_2,2025-10-01 08:00:00.833366,2025-10-01 08:00:00.850670,1.100014080040323,734.8322609614454,92
ECN_0,2025-10-01 08:00:00.847131,2025-10-01 08:00:00.854698,1.0999882586789833,1152.3510267132185,94
ECN_2,2025-10-01 08:00:00.836033,2025-10-01 08:00:00.856240,1.100016709267565,688.0317401943861,93
ECN_1,2025-10-01 08:00:00.847321,2025-10-01 08:00:00.859353,1.0999952345789088,1020.2291781086085,94
ECN_0,2025-10-01 08:00:00.848081,2025-10-01 08:00:00.860845,1.0999903113215528,1253.3490657942768,95
ECN_0,2025-10-01 08:00:00.859007,2025-10-01 08:00:00.862608,1.099986266497983,1208.6924933807381,96
ECN_1,2025-10-01 08:00:00.851467,2025-10-01 08:00:00.864181,1.0999930397011584,953.3324113995701,95
ECN_2,2025-10-01 08:00:00.845132,2025-10-01 08:00:00.864552,1.099977254012325,634.0372348465205,94
ECN_1,2025-10-01 08:00:00.859996,2025-10-01 08:00:00.870123,1.0999844167623265,1012.7931620322742,96
ECN_2,2025-10-01 08:00:00.854037,2025-10-01 08:00:00.870261,1.0999866752334395,683.8969757485429,95
ECN_2,2025-10-01 08:00:00.857933,2025-10-01 08:00:00.871177,1.0999851553525353,703.5905300785295,96
ECN_0,2025-10-01 08:00:00.876736,2025-10-01 08:00:00.877935,1.0999623642804452,1227.4618909846758,97
ECN_1,2025-10-01 08:00:00.877440,2025-10-01 08:00:00.886529,1.0999706448411888,941.644048939332,97
ECN_0,2025-10-01 08:00:00.885463,2025-10-01 08:00:00.889090,1.099953387114193,1245.4715518966573,98
ECN_0,2025-10-01 08:00:00.887697,2025-10-01 08:00:00.889312,1.0999706572230368,1175.9083984954427,99
ECN_2,2025-10-01 08:00:00.876013,2025-10-01 08:00:00.890306,1.0999680928904148,656.6884171074249,97
ECN_1,2025-10-01 08:00:00.886763,2025-10-01 08:00:00.894031,1.099977341046583,933.8678148711916,99
ECN_0,2025-10-01 08:00:00.892777,2025-10-01 08:00:00.897514,1.0999778397007296,1245.6070157761947,100
ECN_1,2025-10-01 08:00:00.885623,2025-10-01 08:00:00.898280,1.099951455219826,1007.7697654870897,98
ECN_1,2025-10-01 08:00:00.890984,2025-10-01 08:00:00.902999,1.0999797570509637,948.7455075638089,100
ECN_2,2025-10-01 08:00:00.890848,2025-10-01 08:00:00.903311,1.0999837804626469,764.0276205563245,100
ECN_0,2025-10-01 08:00:00.903543,2025-10-01 08:00:00.904102,1.0999635016366542,1241.6196010881042,101
ECN_2,2025-10-01 08:00:00.883854,2025-10-01 08:00:00.904151,1.099947233170861,747.6302521445089,98
ECN_2,2025-10-01 08:00:00.889329,2025-10-01 08:00:00.905051,1.0999701845655345,558.9622863788775,99
ECN_0,2025-10-01 08:00:00.904708,2025-10-01 08:00:00.911807,1.099964696354618,1187.367684554436,102
ECN_1,2025-10-01 08:00:00.904185,2025-10-01 08:00:00.912009,1.0999650555605667,951.7322779844407,101
ECN_1,2025-10-01 08:00:00.907467,2025-10-01 08:00:00.918552,1.0999621311871741,847.3464637252754,102
ECN_2,2025-10-01 08:00:00.903435,2025-10-01 08:00:00.921624,1.0999836425165028,682.5465800685504,101
ECN_2,2025-10-01 08:00:00.907159,2025-10-01 08:00:00.926142,1.0999456620726324,707.919331771861,102
ECN_0,2025-10-01 08:00:00.927990,2025-10-01 08:00:00.928215,1.0999602669961188,1079.1844621420666,103
ECN_1,2025-10-01 08:00:00.929444,2025-10-01 08:00:00.940788,1.0999689318525376,962.8543976658704,103
ECN_2,2025-10-01 08:00:00.925799,2025-10-01 08:00:00.941861,1.0999644269278988,721.1585434850787,103
ECN_0,2025-10-01 08:00:00.937599,2025-10-01 08:00:00.943462,1.0999788311267087,1304.5291161129944,104
ECN_1,2025-10-01 08:00:00.937193,2025-10-01 08:00:00.946668,1.099971936994103,949.0175149037151,104
ECN_0,2025-10-01 08:00:00.941701,2025-10-01 08:00:00.950481,1.0999803473136356,1238.2424119549328,105
ECN_1,2025-10-01 08:00:00.941335,2025-10-01 08:00:00.952054,1.099992766276524,931.657464530068,105
ECN_0,2025-10-01 08:00:00.952771,2025-10-01 08:00:00.955806,1.0999898184428338,1192.507542472109,106
ECN_2,2025-10-01 08:00:00.941780,2025-10-01 08:00:00.957773,1.0999802295228949,688.0355855461816,105
ECN_2,2025-10-01 08:00:00.939922,2025-10-01 08:00:00.960239,1.0999545238611188,745.7206962265705,104
ECN_0,2025-10-01 08:00:00.955959,2025-10-01 08:00:00.961460,1.099980871257219,1159.541967352799,107
ECN_1,2025-10-01 08:00:00.953290,2025-10-01 08:00:00.962496,1.0999884606197246,956.0747815456712,106
ECN_1,2025-10-01 08:00:00.955816,2025-10-01 08:00:00.966206,1.099957170587962,1053.1374102220313,107
ECN_0,2025-10-01 08:00:00.965824,2025-10-01 08:00:00.969761,1.0999757499042047,1177.7613385848854,108
ECN_2,2025-10-01 08:00:00.954388,2025-10-01 08:00:00.971683,1.0999856954460487,793.9935355346386,106
ECN_2,2025-10-01 08:00:00.957646,2025-10-01 08:00:00.974355,1.0999767945375836,653.8027753790401,107
ECN_0,2025-10-01 08:00:00.974570,2025-10-01 08:00:00.974864,1.0999736439936838,1179.9750597230764,109
ECN_1,2025-10-01 08:00:00.964842,2025-10-01 08:00:00.979055,1.099979048063003,1038.6325591369696,108
ECN_0,2025-10-01 08:00:00.981587,2025-10-01 08:00:00.982279,1.0999924070129317,1223.2845781720605,111
ECN_2,2025-10-01 08:00:00.966345,2025-10-01 08:00:00.982671,1.0999632769856003,666.1427563476366,108
ECN_1,2025-10-01 08:00:00.973184,2025-10-01 08:00:00.982703,1.0999705672406161,972.2952664980576,109
ECN_0,2025-10-01 08:00:00.982888,2025-10-01 08:00:00.985396,1.099985151325162,1264.3122429306904,112
ECN_1,2025-10-01 08:00:00.978003,2025-10-01 08:00:00.986868,1.0999780371853263,950.3097046473381,110
ECN_0,2025-10-01 08:00:00.978065,2025-10-01 08:00:00.987264,1.0999650616005656,1299.1470792839739,110
ECN_2,2025-10-01 08:00:00.972940,2025-10-01 08:00:00.987529,1.0999784970054216,641.9333114470531,109
ECN_1,2025-10-01 08:00:00.979076,2025-10-01 08:00:00.988157,1.099994547146578,963.0422518101136,111
ECN_1,2025-10-01 08:00:00.979521,2025-10-01 08:00:00.991764,1.0999926885003841,927.5734261234818,112
ECN_2,2025-10-01 08:00:00.978568,2025-10-01 08:00:00.993006,1.0999980299055037,849.50117420876,111
ECN_2,2025-10-01 08:00:00.978779,2025-10-01 08:00:00.997323,1.0999667377042817,730.699338674832,110
ECN_0,2025-10-01 08:00:00.997054,2025-10-01 08:00:01.000578,1.0999810271955939,1317.1824635183316,113
ECN_2,2025-10-01 08:00:00.982102,2025-10-01 08:00:01.002439,1.0999944610818864,711.1558262512361,112
ECN_1,2025-10-01 08:00:01.002422,2025-10-01 08:00:01.004993,1.0999731514132696,981.8048890427975,114
ECN_0,2025-10-01 08:00:01.003987,2025-10-01 08:00:01.008550,1.0999754212318198,1145.4045411833883,114
ECN_1,2025-10-01 08:00:00.997966,2025-10-01 08:00:01.011034,1.100002882565905,906.5224917752043,113
ECN_2,2025-10-01 08:00:00.998210,2025-10-01 08:00:01.011384,1.0999950363545021,636.7436958354001,113
ECN_1,2025-10-01 08:00:01.014781,2025-10-01 08:00:01.023063,1.0999622990198201,961.4989162501606,115
ECN_2,2025-10-01 08:00:01.006755,2025-10-01 08:00:01.024338,1.0999857656696204,691.77364613847,114
ECN_0,2025-10-01 08:00:01.017971,2025-10-01 08:00:01.024422,1.0999649773596893,1154.6963754330675,115
ECN_0,2025-10-01 08:00:01.019063,2025-10-01 08:00:01.026170,1.0999492990488586,1182.07851879545,116
ECN_0,2025-10-01 08:00:01.025707,2025-10-01 08:00:01.030851,1.0999643138677684,1160.7997132163289,117
ECN_2,2025-10-01 08:00:01.016680,2025-10-01 08:00:01.031412,1.0999434339387166,683.0898400876694,116
ECN_1,2025-10-01 08:00:01.020194,2025-10-01 08:00:01.031833,1.099961352303655,888.6883445518115,116
ECN_2,2025-10-01 08:00:01.014606,2025-10-01 08:00:01.033076,1.0999698202685657,702.0054831414656,115
ECN_1,2025-10-01 08:00:01.024446,2025-10-01 08:00:01.036959,1.09996835582122,930.6478444275541,117
ECN_0,2025-10-01 08:00:01.033794,2025-10-01 08:00:01.037398,1.099977992364288,1147.7931690161172,118
ECN_0,2025-10-01 08:00:01.037877,2025-10-01 08:00:01.039350,1.099992273067411,1212.5768771939252,120
ECN_0,2025-10-01 08:00:01.034662,2025-10-01 08:00:01.040068,1.099970160433288,1269.847052857468,119
ECN_1,2025-10-01 08:00:01.032980,2025-10-01 08:00:01.041261,1.099973918037874,973.8635586102578,118
ECN_1,2025-10-01 08:00:01.034106,2025-10-01 08:00:01.043134,1.099976239862223,952.9689693470959,119
ECN_1,2025-10-01 08:00:01.037839,2025-10-01 08:00:01.043436,1.0999941977574645,927.7595317258919,120
ECN_2,2025-10-01 08:00:01.025629,2025-10-01 08:00:01.044108,1.0999644745626993,729.30670052384,117
ECN_2,2025-10-01 08:00:01.031953,2025-10-01 08:00:01.046105,1.099964994632004,743.774713715536,118
ECN_2,2025-10-01 08:00:01.032480,2025-10-01 08:00:01.046123,1.0999688641569068,724.662774614813,119
ECN_0,2025-10-01 08:00:01.042960,2025-10-01 08:00:01.048292,1.0999803494845544,1246.3359355640612,121
ECN_2,2025-10-01 08:00:01.037993,2025-10-01 08:00:01.048877,1.1000041136115175,753.9671923171934,120
ECN_1,2025-10-01 08:00:01.041523,2025-10-01 08:00:01.052771,1.099974756118963,1025.3754152108322,121
ECN_2,2025-10-01 08:00:01.043670,2025-10-01 08:00:01.053928,1.09997628421997,704.0842591453555,121
ECN_0,2025-10-01 08:00:01.055912,2025-10-01 08:00:01.061673,1.0999749732842947,1220.5574249324516,122
ECN_0,2025-10-01 08:00:01.062078,2025-10-01 08:00:01.063228,1.0999820983762854,1208.2939291313894,124
ECN_1,2025-10-01 08:00:01.056906,2025-10-01 08:00:01.066850,1.0999711439960584,936.5262711082046,122
ECN_0,2025-10-01 08:00:01.058955,2025-10-01 08:00:01.068579,1.0999770368395487,1237.4522014222673,123
ECN_1,2025-10-01 08:00:01.058757,2025-10-01 08:00:01.068869,1.0999725493767858,929.6889199975932,123
ECN_2,2025-10-01 08:00:01.054922,2025-10-01 08:00:01.072636,1.0999769672541344,681.3677283647156,122
ECN_2,2025-10-01 08:00:01.056622,2025-10-01 08:00:01.073489,1.099957082227978,704.2534513405294,123
ECN_1,2025-10-01 08:00:01.063296,2025-10-01 08:00:01.074481,1.0999828272706673,950.5101118702067,124
ECN_0,2025-10-01 08:00:01.073172,2025-10-01 08:00:01.075762,1.099979278638874,1127.5665218997626,125
ECN_0,2025-10-01 08:00:01.078575,2025-10-01 08:00:01.079745,1.0999779020869227,1278.4181798719437,127
ECN_2,2025-10-01 08:00:01.067839,2025-10-01 08:00:01.080687,1.0999859189198073,740.1641355226218,124
ECN_1,2025-10-01 08:00:01.073757,2025-10-01 08:00:01.083711,1.0999745323119017,971.6130518824832,125
ECN_0,2025-10-01 08:00:01.078542,2025-10-01 08:00:01.084376,1.0999742896905205,1144.5808324653003,126
ECN_2,2025-10-01 08:00:01.072459,2025-10-01 08:00:01.085020,1.0999640612237596,687.8304210892933,125
ECN_1,2025-10-01 08:00:01.079624,2025-10-01 08:00:01.088967,1.0999711880579528,1070.840154709385,127
ECN_0,2025-10-01 08:00:01.089687,2025-10-01 08:00:01.091413,1.0999930599088632,1228.5116058066253,131
ECN_0,2025-10-01 08:00:01.082053,2025-10-01 08:00:01.091477,1.0999683839425323,1083.2689208555632,128
ECN_1,2025-10-01 08:00:01.082286,2025-10-01 08:00:01.091950,1.099974014853966,995.6687932482924,128
ECN_1,2025-10-01 08:00:01.080456,2025-10-01 08:00:01.092353,1.0999681212968586,970.478360047262,126
ECN_2,2025-10-01 08:00:01.078012,2025-10-01 08:00:01.092896,1.0999593347171328,747.8142537584565,126
ECN_0,2025-10-01 08:00:01.088570,2025-10-01 08:00:01.094178,1.0999793242323161,1154.067701322401,129
ECN_2,2025-10-01 08:00:01.079348,2025-10-01 08:00:01.094586,1.0999864340882912,630.7004042916558,127
ECN_0,2025-10-01 08:00:01.090042,2025-10-01 08:00:01.095641,1.09998630508944,1224.1042064860235,132
ECN_1,2025-10-01 08:00:01.088990,2025-10-01 08:00:01.095768,1.0999772140516595,924.1690008798571,130
ECN_0,2025-10-01 08:00:01.088056,2025-10-01 08:00:01.096851,1.0999893917011454,1321.8925245362414,130
ECN_1,2025-10-01 08:00:01.088804,2025-10-01 08:00:01.099736,1.0999639675098336,925.2510264857424,129
ECN_2,2025-10-01 08:00:01.082025,2025-10-01 08:00:01.101167,1.0999861853007173,729.3339435637831,128
ECN_1,2025-10-01 08:00:01.091067,2025-10-01 08:00:01.102248,1.0999706262221316,1012.9837166583734,132
ECN_2,2025-10-01 08:00:01.091563,2025-10-01 08:00:01.103686,1.0999826042902152,570.3035230558891,131
ECN_2,2025-10-01 08:00:01.090291,2025-10-01 08:00:01.103845,1.0999646234334044,782.1618055365991,129
ECN_2,2025-10-01 08:00:01.089549,2025-10-01 08:00:01.103858,1.099989238372978,844.1466497355284,130
ECN_1,2025-10-01 08:00:01.091940,2025-10-01 08:00:01.104286,1.0999862844019097,893.8596662523088,131
ECN_1,2025-10-01 08:00:01.094386,2025-10-01 08:00:01.104894,1.0999979854058983,1052.7276077544784,133
ECN_0,2025-10-01 08:00:01.097400,2025-10-01 08:00:01.105210,1.0999889219926462,1267.6383222193367,133
ECN_2,2025-10-01 08:00:01.092301,2025-10-01 08:00:01.108441,1.099995957570687,751.7849922566454,132
ECN_0,2025-10-01 08:00:01.102840,2025-10-01 08:00:01.108474,1.099985858531162,1244.91409640631,134
ECN_0,2025-10-01 08:00:01.108878,2025-10-01 08:00:01.110977,1.099998765912959,1102.644910552194,135
ECN_2,2025-10-01 08:00:01.095906,2025-10-01 08:00:01.111914,1.0999941135622067,667.6185851040783,133
ECN_1,2025-10-01 08:00:01.103600,2025-10-01 08:00:01.112073,1.0999946980544575,915.4439517064025,134
ECN_0,2025-10-01 08:00:01.112616,2025-10-01 08:00:01.112880,1.099983063548074,1164.4137488649876,137
ECN_1,2025-10-01 08:00:01.107726,2025-10-01 08:00:01.117325,1.0999813250471036,861.3787941589298,135
ECN_0,2025-10-01 08:00:01.117859,2025-10-01 08:00:01.117953,1.0999804947802418,1208.9054212351218,138
ECN_0,2025-10-01 08:00:01.112527,2025-10-01 08:00:01.119009,1.0999906902112038,1181.0558625853998,136
ECN_1,2025-10-01 08:00:01.112694,2025-10-01 08:00:01.122035,1.0999835746764255,998.8874866998262,136
ECN_2,2025-10-01 08:00:01.105409,2025-10-01 08:00:01.122890,1.100013184246327,711.5022180239233,134
ECN_1,2025-10-01 08:00:01.117887,2025-10-01 08:00:01.127006,1.099979745668257,1006.3460145145712,138
ECN_1,2025-10-01 08:00:01.115277,2025-10-01 08:00:01.127250,1.0999826995671365,943.9013764183637,137
ECN_2,2025-10-01 08:00:01.112692,2025-10-01 08:00:01.127419,1.099986728476827,638.6304190887129,136
ECN_2,2025-10-01 08:00:01.111307,2025-10-01 08:00:01.131519,1.100004441019471,754.5247056416962,135
ECN_2,2025-10-01 08:00:01.112499,2025-10-01 08:00:01.132359,1.0999810417100748,697.7168108341185,137
ECN_2,2025-10-01 08:00:01.120961,2025-10-01 08:00:01.138323,1.0999806079176864,641.6470194241276,138
ECN_0,2025-10-01 08:00:01.141714,2025-10-01 08:00:01.145070,1.099975227512451,1197.2019719064351,139
ECN_1,2025-10-01 08:00:01.141158,2025-10-01 08:00:01.149696,1.0999800040691967,999.9740018877862,139
ECN_0,2025-10-01 08:00:01.153229,2025-10-01 08:00:01.155324,1.0999693033618616,1085.7342716046646,141
ECN_0,2025-10-01 08:00:01.148716,2025-10-01 08:00:01.156229,1.099973530252246,1151.5714462948922,140
ECN_2,2025-10-01 08:00:01.141588,2025-10-01 08:00:01.158679,1.099980497034249,676.8489752731003,139
ECN_1,2025-10-01 08:00:01.149008,2025-10-01 08:00:01.158729,1.0999693134109156,888.3078806393577,140
ECN_0,2025-10-01 08:00:01.157661,2025-10-01 08:00:01.161356,1.0999632106358213,1267.003962282868,142
ECN_2,2025-10-01 08:00:01.148454,2025-10-01 08:00:01.162288,1.0999524897746265,799.4434796396098,140
ECN_1,2025-10-01 08:00:01.153322,2025-10-01 08:00:01.164040,1.0999752109651624,944.8965232283693,141
ECN_1,2025-10-01 08:00:01.157957,2025-10-01 08:00:01.169507,1.0999579812392521,950.5226474882904,142
ECN_2,2025-10-01 08:00:01.153605,2025-10-01 08:00:01.169864,1.0999714420498956,665.8764829160084,141
ECN_2,2025-10-01 08:00:01.158833,2025-10-01 08:00:01.177724,1.0999634748293303,699.8666309788083,142
ECN_0,2025-10-01 08:00:01.173416,2025-10-01 08:00:01.179830,1.0999552099216903,1164.2723400331563,143
ECN_1,2025-10-01 08:00:01.174730,2025-10-01 08:00:01.188124,1.099945860393246,960.8355725388479,143
ECN_2,2025-10-01 08:00:01.173719,2025-10-01 08:00:01.190561,1.0999490099307168,586.7498232469719,143
ECN_0,2025-10-01 08:00:01.221524,2025-10-01 08:00:01.222649,1.0999599670962281,1197.2988111085313,144
ECN_1,2025-10-01 08:00:01.219719,2025-10-01 08:00:01.227663,1.0999677138743738,1009.9055210599278,144
ECN_2,2025-10-01 08:00:01.222045,2025-10-01 08:00:01.236588,1.0999686914149933,704.8289911773004,144
ECN_0,2025-10-01 08:00:01.239573,2025-10-01 08:00:01.240629,1.0999878371084881,1309.295479507694,145
ECN_1,2025-10-01 08:00:01.240435,2025-10-01 08:00:01.248628,1.0999692230337659,949.143533270526,145
ECN_2,2025-10-01 08:00:01.241811,2025-10-01 08:00:01.257408,1.0999699048868254,772.8579820013929,145
ECN_0,2025-10-01 08:00:01.270773,2025-10-01 08:00:01.270883,1.0999698109423235,1119.113939169611,146
ECN_0,2025-10-01 08:00:01.277693,2025-10-01 08:00:01.281405,1.0999654345306547,1145.650005557374,147
ECN_1,2025-10-01 08:00:01.270015,2025-10-01 08:00:01.282291,1.0999755604760035,971.5197665080925,146
ECN_1,2025-10-01 08:00:01.278186,2025-10-01 08:00:01.284793,1.0999683880971765,972.6624622389337,147
ECN_0,2025-10-01 08:00:01.286294,2025-10-01 08:00:01.286378,1.0999518857953716,1234.7374682351117,148
ECN_2,2025-10-01 08:00:01.269987,2025-10-01 08:00:01.287884,1.09997507119043,674.9323562935421,146
ECN_2,2025-10-01 08:00:01.278799,2025-10-01 08:00:01.292266,1.0999582231433158,740.4824936169505,147
ECN_0,2025-10-01 08:00:01.290333,2025-10-01 08:00:01.292995,1.0999589378078456,1250.3503632767556,150
ECN_0,2025-10-01 08:00:01.289405,2025-10-01 08:00:01.296660,1.0999383295111533,1223.5184335721488,149
ECN_1,2025-10-01 08:00:01.290209,2025-10-01 08:00:01.300099,1.0999550124417536,926.9338788870746,149
ECN_1,2025-10-01 08:00:01.290358,2025-10-01 08:00:01.303566,1.0999597616982961,837.2061133328436,150
